"Environment and Climate Change Canada"
"Monthly Values for January - 1992"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"TYRONE","44.017","-78.733","ON","-6.7","0","0.6","5.0","0","-26.0","0","40.0","0","91.0","89.6","0","116.0","3.0","19","","",NA,"766.1","0.0","6159048"
"VALENS","43.383","-80.133","ON","",,NA,"",,"-20.0","2","25.8","0",NA,"51.1","0",NA,"","12","","",NA,"","","6159127"
"WOODBRIDGE","43.783","-79.600","ON","-5.1","0","1.5","6.0","0","-24.0","0","16.0","0","54.0","25.0","0","50.0","3.0","11","","",NA,"716.3","0.0","6159575"
"WOOLER","44.200","-77.717","ON","-6.8","0","0.5","4.5","0","-25.5","0","27.2","0","52.0","74.9","0","81.0","","14","","",NA,"767.9","0.0","6159651"
"UXBRIDGE","44.100","-79.117","ON","-6.2","0",NA,"5.5","0","-27.0","0","41.4","0",NA,"58.6","0",NA,"16.0","13","","",NA,"750.8","0.0","6159A26"
"MOUNTAINVIEW","44.050","-77.300","ON","-6.1","0","-0.1","4.5","0","-24.0","0","20.0","0","47.0","76.0","0","95.0","","9","","",NA,"745.8","0.0","615EMR7"
"TORONTO BUTTONVILLE A","43.867","-79.367","ON","-5.1","0","0.8","6.0","0","-24.0","0","25.3","0","65.0","37.4","0","60.0","3.0","8","","",NA,"715.4","0.0","615HMAK"
"OAKVILLE SOUTHEAST WPCP","43.483","-79.633","ON","-3.0","0","1.7","7.0","0","-21.0","0","10.0","0","35.0","39.0","0","65.0","","11","","",NA,"649.5","0.0","615N745"
"NAPANEE","44.233","-76.967","ON","-6.6","0",NA,"5.5","0","-27.0","0","18.0","0",NA,"79.6","0",NA,"","11","","",NA,"762.7","0.0","615NNPL"
"FENELON FALLS","44.583","-78.750","ON","",,NA,"",,"",,"55.0","0",NA,"73.2","0",NA,"","11","","",NA,"","","6162376"
"HALIBURTON A","45.000","-78.583","ON","-9.9","0",NA,"4.0","0","-35.5","0","33.8","0",NA,"52.2","0",NA,"27.0","13","","",NA,"865.3","0.0","6163156"
"HALIBURTON 3","45.033","-78.533","ON","-10.4","0","-0.5","4.5","0","-38.5","0","47.4","0","71.0","59.2","0","59.0","31.0","13","","",NA,"879.6","0.0","6163171"
"LINDSAY FROST","44.333","-78.733","ON","-7.8","0","0.7","3.5","0","-29.0","0","37.4","0","84.0","51.2","0","77.0","14.0","10","","",NA,"798.7","0.0","6164433"
"MINDEN","44.933","-78.717","ON","-9.1","0","0.6","5.5","0","-36.0","0","48.0","0","82.0","61.8","0","69.0","","14","","",NA,"840.8","0.0","6165195"
"PETERBOROUGH A","44.233","-78.367","ON","-7.4","0","1.1","4.0","0","-26.9","0","24.6","0","61.0","52.0","0","91.0","7.0","10","","",NA,"787.7","0.0","6166418"
"PETERBOROUGH DOBBIN TS","44.317","-78.400","ON","-8.0","0",NA,"4.0","0","-27.0","0","34.2","0",NA,"75.6","0",NA,"","14","","",NA,"805.1","0.0","6166428"
"PETERBOROUGH STP","44.283","-78.317","ON","-6.7","0",NA,"6.0","0","-26.0","0","21.1","0",NA,"55.5","0",NA,"","10","","",NA,"765.1","0.0","6166450"
"PETERBOROUGH TORRANCE","44.233","-78.317","ON","-7.1","0",NA,"4.5","0","-26.0","0","33.0","0",NA,"70.4","0",NA,"10.0","14","","",NA,"779.6","0.0","6166452"
"PETERBOROUGH TRENT U","44.367","-78.300","ON","-7.4","0","1.0","4.0","0","-28.0","0","31.0","0","80.0","53.4","0","93.0","16.0","9","","",NA,"787.0","0.0","6166455"
"WOODVILLE","44.400","-78.983","ON","-7.9","0",NA,"3.5","0","-30.5","0","65.0","0",NA,"79.4","0",NA,"22.0","18","","",NA,"801.7","0.0","6169647"
"HASTINGS","44.283","-78.000","ON","-7.3","0",NA,"4.5","0","-26.5","0","31.0","0",NA,"52.0","0",NA,"4.0","13","","",NA,"784.3","0.0","616C3P9"
"WARSAW","44.463","-78.130","ON","",,NA,"",,"",,"41.0","0",NA,"29.0","6",NA,"18.0","7","","",NA,"","","616RKR0"
